id,1st_name,2nd_name,position,team,tot_pts,prvGWsPtsTrend,web_name,pts/game,form,xPts,^fplAdv*xPts,^defAdv*xPts,^attAdv*xPts,^avgAdv*xPts,fplAdv_nxtGWs,defAdv_nxtGWs,attAdv_nxtGWs,#OfMatches_nxtGWs,tot_xPts,gw27Pts,gw28Pts,tot_aPts,tot_aPts/tot_xPts,nxtGWsPtsTrend
827,Dovydas,Sasnauskas,DEF,SHU,0,?,"Sasnauskas (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10,-11,0,2,0.0,0,0,0,0,?
828,Sam,Curtis,DEF,SHU,0,?,"Curtis (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10,-11,0,2,0.0,0,0,0,0,?
255,Mason,Holgate,DEF,SHU,-3,vvv,"Holgate (DEF, vvv)",-1.0,-0.8,-0.9236,-0.41048888888888885,-0.35917777777777776,0.0,-0.38483,-10,-11,0,2,-1.8472,0,0,0,0,?
509,Richarlison,de Andrade,MID,TOT,107,vv,"Richarlison (MID, vv)",4.9,6.5,5.5112,6.429733333333333,0.0,6.123555555555555,6.27664,3,0,2,2,11.0224,0,0,0,0,?
450,Brennan,Johnson,MID,TOT,72,~,"Johnson (MID, ~)",3.3,4.2,3.6438,4.2511,0.0,4.048666666666667,4.14988,3,0,2,2,7.2876,0,0,0,0,?
519,Destiny,Udogie,DEF,TOT,64,vv,"Udogie (DEF, vv)",3.0,4.0,3.382,3.945666666666667,3.945666666666667,0.0,3.94567,3,3,0,2,6.764,0,0,0,0,?
504,James,Maddison,MID,TOT,78,vv,"Maddison (MID, vv)",5.2,3.8,4.6652,5.442733333333333,0.0,5.1835555555555555,5.31314,3,0,2,2,9.3304,0,0,0,0,?
501,Dejan,Kulusevski,MID,TOT,92,^^^,"Kulusevski (MID, ^^^)",4.0,3.2,3.6944,4.310133333333333,0.0,4.104888888888889,4.20751,3,0,2,2,7.3888,0,0,0,0,?
513,Pape Matar,Sarr,MID,TOT,64,^^^,"Sarr (MID, ^^^)",3.0,2.8,2.9236,3.4108666666666663,0.0,3.2484444444444445,3.32966,3,0,2,2,5.8472,0,0,0,0,?
776,Timo,Werner,FWD,TOT,15,vv,"Werner (FWD, vv)",3.0,2.5,2.809,3.2771666666666666,0.0,3.1211111111111114,3.19914,3,0,2,2,5.618,0,0,0,0,?
520,Guglielmo,Vicario,GKP,TOT,79,~,"Vicario (GKP, ~)",3.2,2.0,2.7416,3.1985333333333332,3.1985333333333337,0.0,3.19853,3,3,0,2,5.4832,0,0,0,0,?
516,Son,Heung-min,MID,TOT,142,~,"Son (MID, ~)",6.5,1.5,4.59,5.355,0.0,5.1,5.2275,3,0,2,2,9.18,0,0,0,0,?
492,Rodrigo,Bentancur,MID,TOT,16,~,"Bentancur (MID, ~)",1.6,1.5,1.5618,1.8221000000000003,0.0,1.7353333333333336,1.77872,3,0,2,2,3.1236,0,0,0,0,?
511,Cristian,Romero,DEF,TOT,68,v,"Romero (DEF, v)",3.4,1.2,2.5596,2.9862,2.9862,0.0,2.9862,3,3,0,2,5.1192,0,0,0,0,?
639,Micky,van de Ven,DEF,TOT,49,~,"Van de Ven (DEF, ~)",3.1,1.2,2.3742,2.7699,2.7699,0.0,2.7699,3,3,0,2,4.7484,0,0,0,0,?
499,Pierre-Emile,Højbjerg,MID,TOT,28,~,"Højbjerg (MID, ~)",1.2,1.2,1.2,1.4,0.0,1.3333333333333335,1.36667,3,0,2,2,2.4,0,0,0,0,?
506,Pedro,Porro,DEF,TOT,87,vv,"Pedro Porro (DEF, vv)",3.8,1.0,2.7304,3.1854666666666667,3.1854666666666667,0.0,3.18547,3,3,0,2,5.4608,0,0,0,0,?
493,Yves,Bissouma,MID,TOT,27,^,"Bissouma (MID, ^)",1.6,0.8,1.2944,1.5101333333333333,0.0,1.4382222222222223,1.47418,3,0,2,2,2.5888,0,0,0,0,?
495,Ben,Davies,DEF,TOT,31,~,"Davies (DEF, ~)",1.9,0.5,1.3652,1.5927333333333333,1.5927333333333333,0.0,1.59273,3,3,0,2,2.7304,0,0,0,0,?
515,Oliver,Skipp,MID,TOT,18,vv,"Skipp (MID, vv)",1.1,0.5,0.8708,1.0159333333333334,0.0,0.9675555555555556,0.99174,3,0,2,2,1.7416,0,0,0,0,?
777,Radu,Dragusin,DEF,TOT,3,vv,"Drăgușin (DEF, vv)",1.0,0.5,0.809,0.9438333333333333,0.9438333333333333,0.0,0.94383,3,3,0,2,1.618,0,0,0,0,?
503,Giovani,Lo Celso,MID,TOT,37,vv,"Lo Celso (MID, vv)",3.4,0.2,2.1776,2.5405333333333333,0.0,2.4195555555555557,2.48004,3,0,2,2,4.3552,0,0,0,0,?
497,Emerson,Leite de Souza Junior,DEF,TOT,24,v,"E.Royal (DEF, v)",1.4,0.2,0.9416,1.0985333333333334,1.0985333333333334,0.0,1.09853,3,3,0,2,1.8832,0,0,0,0,?
494,Bryan,Gil Salvatierra,MID,TOT,11,vv,"Bryan (MID, vv)",1.1,0.2,0.7562,0.8822333333333333,0.0,0.8402222222222222,0.86123,3,0,2,2,1.5124,0,0,0,0,?
583,Manor,Solomon,MID,TOT,14,vv,"Solomon (MID, vv)",2.8,0.0,1.7304,2.0187999999999997,0.0,1.9226666666666667,1.97073,3,0,2,2,3.4608,0,0,0,0,?
641,Alejo,Véliz,FWD,TOT,11,vv,"Veliz (FWD, vv)",1.4,0.0,0.8652,1.0093999999999999,0.0,0.9613333333333334,0.98537,3,0,2,2,1.7304,0,0,0,0,?
507,Ivan,Perišić,DEF,TOT,6,vv,"Perišić (DEF, vv)",1.2,0.0,0.7416,0.8652,0.8652000000000002,0.0,0.8652,3,3,0,2,1.4832,0,0,0,0,?
722,Jamie,Donley,FWD,TOT,2,vv,"Donley (FWD, vv)",0.7,0.0,0.4326,0.5046999999999999,0.0,0.4806666666666667,0.49268,3,0,2,2,0.8652,0,0,0,0,?
496,Eric,Dier,DEF,TOT,2,vv,"Dier (DEF, vv)",0.5,0.0,0.309,0.3605,0.36050000000000004,0.0,0.3605,3,3,0,2,0.618,0,0,0,0,?
491,Brandon,Austin,GKP,TOT,0,?,"Austin (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,2,0.0,0,0,0,0,?
498,Fraser,Forster,GKP,TOT,0,?,"Forster (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,2,0.0,0,0,0,0,?
500,Harry,Kane,FWD,TOT,0,?,"Kane (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2,2,0.0,0,0,0,0,?
502,Hugo,Lloris,GKP,TOT,0,?,"Lloris (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,2,0.0,0,0,0,0,?
505,Tanguy,Ndombélé Alvaro,MID,TOT,0,?,"Ndombele (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2,2,0.0,0,0,0,0,?
510,Joe,Rodon,DEF,TOT,0,?,"Rodon (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,2,0.0,0,0,0,0,?
512,Davinson,Sánchez,DEF,TOT,0,?,"Sánchez (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,2,0.0,0,0,0,0,?
514,Ryan,Sessegnon,DEF,TOT,0,?,"Sessegnon (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,2,0.0,0,0,0,0,?
517,Djed,Spence,DEF,TOT,0,?,"Spence (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,2,0.0,0,0,0,0,?
518,Japhet,Tanganga,DEF,TOT,0,?,"Tanganga (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,2,0.0,0,0,0,0,?
521,Alfie,Whiteman,GKP,TOT,0,?,"Whiteman (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,2,0.0,0,0,0,0,?
640,Dane,Scarlett,FWD,TOT,0,?,"Scarlett (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2,2,0.0,0,0,0,0,?
702,Ashley,Phillips,DEF,TOT,0,?,"Phillips (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,2,0.0,0,0,0,0,?
740,Alfie,Dorrington,DEF,TOT,0,?,"Dorrington (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,2,0.0,0,0,0,0,?
754,Yago,de Santiago Alonso,MID,TOT,0,?,"Yago Santiago (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2,2,0.0,0,0,0,0,?
526,Jarrod,Bowen,MID,WHU,140,^^^,"Bowen (MID, ^^^)",5.6,5.4,5.5236,6.137333333333334,0.0,5.5236,5.83047,2,0,0,2,11.0472,0,0,0,0,?
664,James,Ward-Prowse,MID,WHU,109,vv,"Ward-Prowse (MID, vv)",4.4,3.6,4.0944,4.549333333333333,0.0,4.0944,4.32187,2,0,0,2,8.1888,0,0,0,0,?
532,Emerson,Palmieri dos Santos,DEF,WHU,71,^^^,"Emerson (DEF, ^^^)",2.8,3.2,2.9528,3.2808888888888887,3.444933333333333,0.0,3.36291,2,3,0,2,5.9056,0,0,0,0,?
689,Mohammed,Kudus,MID,WHU,90,~,"Kudus (MID, ~)",4.3,2.8,3.727,4.141111111111111,0.0,3.7269999999999994,3.93406,2,0,0,2,7.454,0,0,0,0,?
524,Alphonse,Areola,GKP,WHU,86,v,"Areola (GKP, v)",3.7,1.8,2.9742,3.304666666666667,3.4699000000000004,0.0,3.38728,2,3,0,2,5.9484,0,0,0,0,?
542,Tomáš,Souček,MID,WHU,82,v,"Souček (MID, v)",3.3,1.6,2.6506,2.9451111111111112,0.0,2.6506,2.79786,2,0,0,2,5.3012,0,0,0,0,?
642,Edson,Álvarez Velázquez,MID,WHU,42,v,"Álvarez (MID, v)",1.9,1.6,1.7854,1.983777777777778,0.0,1.7854,1.88459,2,0,0,2,3.5708,0,0,0,0,?
528,Vladimír,Coufal,DEF,WHU,66,~,"Coufal (DEF, ~)",2.8,1.2,2.1888,2.4320000000000004,2.5536000000000003,0.0,2.4928,2,3,0,2,4.3776,0,0,0,0,?
544,Kurt,Zouma,DEF,WHU,49,vv,"Zouma (DEF, vv)",2.2,0.8,1.6652,1.8502222222222222,1.9427333333333334,0.0,1.89648,2,3,0,2,3.3304,0,0,0,0,?
536,Ben,Johnson,DEF,WHU,11,vv,"Johnson (DEF, vv)",1.4,0.8,1.1708,1.300888888888889,1.3659333333333334,0.0,1.33341,2,3,0,2,2.3416,0,0,0,0,?
676,Konstantinos,Mavropanos,DEF,WHU,32,vv,"Mavropanos (DEF, vv)",2.9,0.6,2.0214,2.246,2.3583,0.0,2.30215,2,3,0,2,4.0428,0,0,0,0,?
527,Maxwel,Cornet,MID,WHU,11,vv,"Cornet (MID, vv)",2.2,0.6,1.5888,1.7653333333333334,0.0,1.5888,1.67707,2,0,0,2,3.1776,0,0,0,0,?
539,Lucas,Tolentino Coelho de Lima,MID,WHU,65,vv,"L.Paquetá (MID, vv)",3.4,0.4,2.254,2.5044444444444443,0.0,2.254,2.37922,2,0,0,2,4.508,0,0,0,0,?
523,Michail,Antonio,FWD,WHU,40,vv,"Antonio (FWD, vv)",2.9,0.4,1.945,2.1611111111111114,0.0,1.945,2.05306,2,0,0,2,3.89,0,0,0,0,?
535,Danny,Ings,FWD,WHU,22,vv,"Ings (FWD, vv)",1.7,0.4,1.2034,1.3371111111111111,0.0,1.2034,1.27026,2,0,0,2,2.4068,0,0,0,0,?
364,Kalvin,Phillips,MID,WHU,6,vvv,"Phillips (MID, vvv)",0.8,0.4,0.6472,0.7191111111111111,0.0,0.6472,0.68316,2,0,0,2,1.2944,0,0,0,0,?
522,Nayef,Aguerd,DEF,WHU,34,vv,"N.Aguerd (DEF, vv)",1.8,0.2,1.1888,1.320888888888889,1.3869333333333334,0.0,1.35391,2,3,0,2,2.3776,0,0,0,0,?
530,Aaron,Cresswell,DEF,WHU,3,~,"Cresswell (DEF, ~)",0.8,0.2,0.5708,0.6342222222222222,0.6659333333333334,0.0,0.65008,2,3,0,2,1.1416,0,0,0,0,?
577,Angelo,Ogbonna,DEF,WHU,17,vv,"Ogbonna (DEF, vv)",2.8,0.0,1.7304,1.9226666666666667,2.0188,0.0,1.97073,2,3,0,2,3.4608,0,0,0,0,?
533,Lukasz,Fabianski,GKP,WHU,13,vv,"Fabianski (GKP, vv)",2.6,0.0,1.6068,1.7853333333333334,1.8746,0.0,1.82997,2,3,0,2,3.2136,0,0,0,0,?
525,Saïd,Benrahma,MID,WHU,20,vv,"Benrahma (MID, vv)",1.5,0.0,0.927,1.0300000000000002,0.0,0.927,0.9785,2,0,0,2,1.854,0,0,0,0,?
534,Pablo,Fornals Malla,MID,WHU,19,vv,"P.Fornals (MID, vv)",1.3,0.0,0.8034,0.8926666666666667,0.0,0.8034000000000001,0.84803,2,0,0,2,1.6068,0,0,0,0,?
538,Divin,Mubama,FWD,WHU,5,vv,"Mubama (FWD, vv)",1.0,0.0,0.618,0.6866666666666668,0.0,0.618,0.65233,2,0,0,2,1.236,0,0,0,0,?
537,Thilo,Kehrer,DEF,WHU,2,vv,"Kehrer (DEF, vv)",0.5,0.0,0.309,0.3433333333333334,0.36050000000000004,0.0,0.35192,2,3,0,2,0.618,0,0,0,0,?
529,Conor,Coventry,MID,WHU,0,?,"Coventry (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,0.0,0,0,0,0,?
531,Flynn,Downes,MID,WHU,0,?,"Downes (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,0.0,0,0,0,0,?
541,Gianluca,Scamacca,FWD,WHU,0,?,"Scamacca (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,0.0,0,0,0,0,?
543,Nikola,Vlašić,MID,WHU,0,?,"Vlašić (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,0.0,0,0,0,0,?
647,Joseph,Anang,GKP,WHU,0,?,"Anang (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,2,0.0,0,0,0,0,?
773,Lewis,Orford,MID,WHU,0,?,"Orford (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,0.0,0,0,0,0,?
774,Kaelan,Casey,DEF,WHU,0,?,"Casey (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,2,0.0,0,0,0,0,?
784,Oliver,Scarles,DEF,WHU,0,?,"Scarles (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,2,0.0,0,0,0,0,?
785,Callum,Marshall,FWD,WHU,0,?,"Marshall (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,0.0,0,0,0,0,?
829,George,Earthy,MID,WHU,0,?,"Earthy (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,0.0,0,0,0,0,?
567,Pedro,Lomba Neto,MID,WOL,83,v,"Neto (MID, v)",4.9,5.4,5.091,4.808166666666667,0.0,5.656666666666667,5.23242,-1,0,2,2,10.182,0,0,0,0,?
570,Pablo,Sarabia,MID,WOL,75,^,"Sarabia (MID, ^)",3.9,5.0,4.3202,4.080188888888888,0.0,4.800222222222223,4.44021,-1,0,2,2,8.6404,0,0,0,0,?
559,João Victor,Gomes da Silva,MID,WOL,59,^^^,"João Gomes (MID, ^^^)",2.6,5.0,3.5168,3.321422222222222,0.0,3.9075555555555557,3.61449,-1,0,2,2,7.0336,0,0,0,0,?
590,Matheus,Santos Carneiro Da Cunha,FWD,WOL,108,vv,"Cunha (FWD, vv)",4.5,4.4,4.4618,4.213922222222222,0.0,4.957555555555556,4.58574,-1,0,2,2,8.9236,0,0,0,0,?
545,Rayan,Aït-Nouri,DEF,WOL,47,^^^,"Aït-Nouri (DEF, ^^^)",2.1,3.8,2.7494,2.5966555555555555,3.0548888888888888,0.0,2.82577,-1,2,0,2,5.4988,0,0,0,0,?
563,Max,Kilman,DEF,WOL,69,~,"Kilman (DEF, ~)",2.7,3.2,2.891,2.7303888888888888,3.2122222222222225,0.0,2.97131,-1,2,0,2,5.782,0,0,0,0,?
569,José,Malheiro de Sá,GKP,WOL,74,~,"José Sá (GKP, ~)",3.1,2.8,2.9854,2.8195444444444444,3.317111111111111,0.0,3.06833,-1,2,0,2,5.9708,0,0,0,0,?
551,Craig,Dawson,DEF,WOL,68,~,"Dawson (DEF, ~)",2.8,2.6,2.7236,2.5722888888888886,3.026222222222222,0.0,2.79926,-1,2,0,2,5.4472,0,0,0,0,?
565,Mario,Lemina,MID,WOL,69,~,"Mario Jr. (MID, ~)",3.0,2.0,2.618,2.472555555555555,0.0,2.908888888888889,2.69072,-1,0,2,2,5.236,0,0,0,0,?
573,Toti António,Gomes,DEF,WOL,58,~,"Toti (DEF, ~)",2.5,2.0,2.309,2.1807222222222222,2.565555555555556,0.0,2.37314,-1,2,0,2,4.618,0,0,0,0,?
572,Nélson,Cabral Semedo,DEF,WOL,54,~,"N.Semedo (DEF, ~)",2.2,1.6,1.9708,1.8613111111111111,2.189777777777778,0.0,2.02554,-1,2,0,2,3.9416,0,0,0,0,?
715,Jean-Ricner,Bellegarde,MID,WOL,35,~,"Bellegarde (MID, ~)",2.1,1.4,1.8326,1.7307888888888887,0.0,2.0362222222222224,1.88351,-1,0,2,2,3.6652,0,0,0,0,?
557,Hwang,Hee-chan,MID,WOL,105,v,"Hee Chan (MID, v)",4.8,1.0,3.3484,3.1623777777777775,0.0,3.7204444444444444,3.44141,-1,0,2,2,6.6968,0,0,0,0,?
351,Tommy,Doyle,MID,WOL,23,v,"Doyle (MID, v)",1.4,1.0,1.2472,1.1779111111111111,0.0,1.385777777777778,1.28184,-1,0,2,2,2.4944,0,0,0,0,?
598,Matt,Doherty,DEF,WOL,30,v,"Doherty (DEF, v)",1.5,0.8,1.2326,1.1641222222222223,1.3695555555555554,0.0,1.26684,-1,2,0,2,2.4652,0,0,0,0,?
548,Hugo,Bueno López,DEF,WOL,20,vv,"H.Bueno (DEF, vv)",1.5,0.2,1.0034,0.9476555555555556,1.114888888888889,0.0,1.03127,-1,2,0,2,2.0068,0,0,0,0,?
574,Boubacar,Traoré,MID,WOL,14,v,"Boubacar Traore (MID, v)",1.1,0.2,0.7562,0.7141888888888889,0.0,0.8402222222222222,0.77721,-1,0,2,2,1.5124,0,0,0,0,?
704,Nathan,Fraser,FWD,WOL,1,vv,"Fraser (FWD, vv)",0.5,0.2,0.3854,0.3639888888888889,0.0,0.4282222222222223,0.39611,-1,0,2,2,0.7708,0,0,0,0,?
546,Daniel,Bentley,GKP,WOL,16,vv,"Bentley (GKP, vv)",5.3,0.0,3.2754,3.093433333333333,3.639333333333333,0.0,3.36638,-1,2,0,2,6.5508,0,0,0,0,?
562,Sasa,Kalajdzic,FWD,WOL,24,vv,"Kalajdžić (FWD, vv)",2.2,0.0,1.3596,1.2840666666666665,0.0,1.5106666666666666,1.39737,-1,0,2,2,2.7192,0,0,0,0,?
697,Santiago,Bueno,DEF,WOL,4,vv,"S.Bueno (DEF, vv)",1.3,0.0,0.8034,0.7587666666666666,0.8926666666666667,0.0,0.82572,-1,2,0,2,1.6068,0,0,0,0,?
552,Fábio,Silva,FWD,WOL,8,vv,"Fábio Silva (FWD, vv)",1.0,0.0,0.618,0.5836666666666667,0.0,0.6866666666666666,0.63517,-1,0,2,2,1.236,0,0,0,0,?
560,Jonathan,Castro Otto,DEF,WOL,1,vv,"J.Otto (DEF, vv)",1.0,0.0,0.618,0.5836666666666667,0.6866666666666668,0.0,0.63517,-1,2,0,2,1.236,0,0,0,0,?
750,Tawanda,Chirewa,MID,WOL,1,vv,"Chirewa (MID, vv)",1.0,0.0,0.618,0.5836666666666667,0.0,0.6866666666666666,0.63517,-1,0,2,2,1.236,0,0,0,0,?
547,Bendegúz,Bolla,DEF,WOL,0,?,"Bolla (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,2,0,2,0.0,0,0,0,0,?
549,Francisco Jorge,Tomás Oliveira,MID,WOL,0,?,"Chiquinho (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,2,2,0.0,0,0,0,0,?
550,Luke,Cundle,MID,WOL,0,?,"Cundle (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,2,2,0.0,0,0,0,0,?
554,Gonçalo Manuel,Ganchinho Guedes,MID,WOL,0,?,"Guedes (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,2,2,0.0,0,0,0,0,?
555,Joe,Hodge,MID,WOL,0,?,"Hodge (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,2,2,0.0,0,0,0,0,?
556,Ki-Jana,Hoever,DEF,WOL,0,?,"Hoever (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,2,0,2,0.0,0,0,0,0,?
561,Bruno,Cavaco Jordão,MID,WOL,0,?,"Jordão (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,2,2,0.0,0,0,0,0,?
564,Tom,King,GKP,WOL,0,?,"King (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,2,0,2,0.0,0,0,0,0,?
568,Daniel,Castelo Podence,MID,WOL,0,?,"Podence (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,2,2,0.0,0,0,0,0,?
571,Matija,Šarkić,GKP,WOL,0,?,"Šarkić (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,2,0,2,0.0,0,0,0,0,?
698,Enso,González,MID,WOL,0,?,"González (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,2,2,0.0,0,0,0,0,?
749,Matthew,Whittingham,MID,WOL,0,?,"Whittingham (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,2,2,0.0,0,0,0,0,?
751,Justin,Hubner,DEF,WOL,0,?,"Hubner (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,2,0,2,0.0,0,0,0,0,?
769,Owen,Hesketh,MID,WOL,0,?,"Hesketh (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,2,2,0.0,0,0,0,0,?
770,Ty,Barnett,MID,WOL,0,?,"Barnett (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,2,2,0.0,0,0,0,0,?
787,Harvey,Griffiths,MID,WOL,0,?,"Griffiths (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,2,2,0.0,0,0,0,0,?
788,Yerson,Mosquera,DEF,WOL,0,?,"Mosquera (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,2,0,2,0.0,0,0,0,0,?
800,Noha,Lemina,MID,WOL,0,?,"N.Lemina (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,2,2,0.0,0,0,0,0,?
