id,1st_name,2nd_name,position,team,tot_pts,prvGWsPtsTrend,web_name,pts/game,form,xPts,fplAdv_nxtGWs,fplAdv*xPts,defAdv_nxtGWs,defAdv*xPts,attAdv_nxtGWs,attAdv*xPts,avgAdv*xPts,#OfMatches_nxtGWs,tot_xPts,gw12Pts,gw13Pts,gw14Pts,tot_aPts,tot_aPts/tot_xPts,nxtGWsPtsTrend
545,Rayan,Aït-Nouri,DEF,WOL,11,v,"Aït-Nouri (DEF, v)",1.0,1.0,1.0,-5,-5.0,-3,-3.0,-3,0.0,-4.0,3,3.0,0,0,0,0,0,?
574,Boubacar,Traoré,MID,WOL,8,~,"Boubacar Traore (MID, ~)",1.0,1.0,1.0,-5,-5.0,-3,0.0,-3,-3.0,-4.0,3,3.0,0,0,0,0,0,?
559,João Victor,Gomes da Silva,MID,WOL,18,vv,"João Gomes (MID, vv)",1.8,0.7,1.433,-5,-3.489183531053733,-3,0.0,-3,-2.09351011863224,-2.7913468248429867,3,4.299,0,0,0,0,0,?
572,Nélson,Cabral Semedo,DEF,WOL,14,~,"N.Semedo (DEF, ~)",1.4,0.7,1.167,-5,-4.284490145672665,-3,-2.570694087403599,-3,0.0,-3.427592116538132,3,3.501,0,0,0,0,0,?
598,Matt,Doherty,DEF,WOL,5,vv,"Doherty (DEF, vv)",1.0,0.7,0.9,-5,-5.555555555555555,-3,-3.333333333333333,-3,0.0,-4.444444444444445,3,2.7,0,0,0,0,0,?
570,Pablo,Sarabia,MID,WOL,9,?,"Sarabia (MID, ?)",1.8,0.0,0.0,-5,-inf,-3,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,0,?
548,Hugo,Bueno López,DEF,WOL,8,?,"H.Bueno (DEF, ?)",1.3,0.0,0.0,-5,-inf,-3,-inf,-3,0.0,-inf,3,0.0,0,0,0,0,0,?
552,Fábio,Silva,FWD,WOL,8,vv,"Fábio Silva (FWD, vv)",1.0,0.0,0.0,-5,-inf,-3,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,0,?
560,Jonathan,Castro Otto,DEF,WOL,1,vv,"J.Otto (DEF, vv)",1.0,0.0,0.0,-5,-inf,-3,-inf,-3,0.0,-inf,3,0.0,0,0,0,0,0,?
546,Daniel,Bentley,GKP,WOL,0,?,"Bentley (GKP, ?)",0.0,0.0,0.0,-5,-inf,-3,-inf,-3,0.0,-inf,3,0.0,0,0,0,0,0,?
547,Bendegúz,Bolla,DEF,WOL,0,?,"Bolla (DEF, ?)",0.0,0.0,0.0,-5,-inf,-3,-inf,-3,0.0,-inf,3,0.0,0,0,0,0,0,?
549,Francisco Jorge,Tomás Oliveira,MID,WOL,0,?,"Chiquinho (MID, ?)",0.0,0.0,0.0,-5,-inf,-3,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,0,?
550,Luke,Cundle,MID,WOL,0,?,"Cundle (MID, ?)",0.0,0.0,0.0,-5,-inf,-3,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,0,?
554,Gonçalo Manuel,Ganchinho Guedes,MID,WOL,0,?,"Guedes (MID, ?)",0.0,0.0,0.0,-5,-inf,-3,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,0,?
555,Joe,Hodge,MID,WOL,0,?,"Hodge (MID, ?)",0.0,0.0,0.0,-5,-inf,-3,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,0,?
556,Ki-Jana,Hoever,DEF,WOL,0,?,"Hoever (DEF, ?)",0.0,0.0,0.0,-5,-inf,-3,-inf,-3,0.0,-inf,3,0.0,0,0,0,0,0,?
561,Bruno,Cavaco Jordão,MID,WOL,0,?,"Jordão (MID, ?)",0.0,0.0,0.0,-5,-inf,-3,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,0,?
564,Tom,King,GKP,WOL,0,?,"King (GKP, ?)",0.0,0.0,0.0,-5,-inf,-3,-inf,-3,0.0,-inf,3,0.0,0,0,0,0,0,?
568,Daniel,Castelo Podence,MID,WOL,0,?,"Podence (MID, ?)",0.0,0.0,0.0,-5,-inf,-3,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,0,?
571,Matija,Šarkić,GKP,WOL,0,?,"Šarkić (GKP, ?)",0.0,0.0,0.0,-5,-inf,-3,-inf,-3,0.0,-inf,3,0.0,0,0,0,0,0,?
697,Santiago,Bueno,DEF,WOL,0,?,"S.Bueno (DEF, ?)",0.0,0.0,0.0,-5,-inf,-3,-inf,-3,0.0,-inf,3,0.0,0,0,0,0,0,?
698,Enso,González,MID,WOL,0,?,"González (MID, ?)",0.0,0.0,0.0,-5,-inf,-3,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,0,?
704,Nathan,Fraser,FWD,WOL,0,?,"Fraser (FWD, ?)",0.0,0.0,0.0,-5,-inf,-3,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,0,?
