id,1st_name,2nd_name,position,team,prvGWsPtsTrend,web_name,tot_pts,tot_MP,tot_GS,tot_GC,tot_OG,tot_A,tot_CS,tot_S,tot_PS,tot_PM,tot_YC,tot_RC,tot_BP,fxtrs_plyd,fxtrs_not_plyd,med_formPts,MedAbsDev(formPts),formPts,MeanAbsDev(formPts),StdDev(formPts),med_formMP,MedAbsDev(formMP),formMP,MeanAbsDev(formMP),StdDev(formMP),med_pts/fxtr,MedAbsDev(pts/fxtr),avg_pts/fxtr,MeanAbsDev(pts/fxtr),StdDev(pts/fxtr),med_MP/fxtr,MedAbsDev(MP/fxtr),avg_MP/fxtr,MeanAbsDev(MP/fxtr),StdDev(MP/fxtr),med_GS/fxtr,MedAbsDev(GS/fxtr),avg_GS/fxtr,MeanAbsDev(GS/fxtr),StdDev(GS/fxtr),med_GC/fxtr,MedAbsDev(GC/fxtr),avg_GC/fxtr,MeanAbsDev(GC/fxtr),StdDev(GC/fxtr),med_OG/fxtr,MedAbsDev(OG/fxtr),avg_OG/fxtr,MeanAbsDev(OG/fxtr),StdDev(OG/fxtr),med_A/fxtr,MedAbsDev(A/fxtr),avg_A/fxtr,MeanAbsDev(A/fxtr),StdDev(A/fxtr),med_CS/fxtr,MedAbsDev(CS/fxtr),avg_CS/fxtr,MeanAbsDev(CS/fxtr),StdDev(CS/fxtr),med_S/fxtr,MedAbsDev(S/fxtr),avg_S/fxtr,MeanAbsDev(S/fxtr),StdDev(S/fxtr),med_PS/fxtr,MedAbsDev(PS/fxtr),avg_PS/fxtr,MeanAbsDev(PS/fxtr),StdDev(PS/fxtr),med_PM/fxtr,MedAbsDev(PM/fxtr),avg_PM/fxtr,MeanAbsDev(PM/fxtr),StdDev(PM/fxtr),med_YC/fxtr,MedAbsDev(YC/fxtr),avg_YC/fxtr,MeanAbsDev(YC/fxtr),StdDev(YC/fxtr),med_RC/fxtr,MedAbsDev(RC/fxtr),avg_RC/fxtr,MeanAbsDev(RC/fxtr),StdDev(RC/fxtr),med_BP/fxtr,MedAbsDev(BP/fxtr),avg_BP/fxtr,MeanAbsDev(BP/fxtr),StdDev(BP/fxtr),med_pts/fxtr_plyd,MedAbsDev(pts/fxtr_plyd),avg_pts/fxtr_plyd,MeanAbsDev(pts/fxtr_plyd),StdDev(pts/fxtr_plyd),med_MP/fxtr_plyd,MedAbsDev(MP/fxtr_plyd),avg_MP/fxtr_plyd,MeanAbsDev(MP/fxtr_plyd),StdDev(MP/fxtr_plyd),med_GS/fxtr_plyd,MedAbsDev(GS/fxtr_plyd),avg_GS/fxtr_plyd,MeanAbsDev(GS/fxtr_plyd),StdDev(GS/fxtr_plyd),med_GC/fxtr_plyd,MedAbsDev(GC/fxtr_plyd),avg_GC/fxtr_plyd,MeanAbsDev(GC/fxtr_plyd),StdDev(GC/fxtr_plyd),med_OG/fxtr_plyd,MedAbsDev(OG/fxtr_plyd),avg_OG/fxtr_plyd,MeanAbsDev(OG/fxtr_plyd),StdDev(OG/fxtr_plyd),med_A/fxtr_plyd,MedAbsDev(A/fxtr_plyd),avg_A/fxtr_plyd,MeanAbsDev(A/fxtr_plyd),StdDev(A/fxtr_plyd),med_CS/fxtr_plyd,MedAbsDev(CS/fxtr_plyd),avg_CS/fxtr_plyd,MeanAbsDev(CS/fxtr_plyd),StdDev(CS/fxtr_plyd),med_S/fxtr_plyd,MedAbsDev(S/fxtr_plyd),avg_S/fxtr_plyd,MeanAbsDev(S/fxtr_plyd),StdDev(S/fxtr_plyd),med_PS/fxtr_plyd,MedAbsDev(PS/fxtr_plyd),avg_PS/fxtr_plyd,MeanAbsDev(PS/fxtr_plyd),StdDev(PS/fxtr_plyd),med_PM/fxtr_plyd,MedAbsDev(PM/fxtr_plyd),avg_PM/fxtr_plyd,MeanAbsDev(PM/fxtr_plyd),StdDev(PM/fxtr_plyd),med_YC/fxtr_plyd,MedAbsDev(YC/fxtr_plyd),avg_YC/fxtr_plyd,MeanAbsDev(YC/fxtr_plyd),StdDev(YC/fxtr_plyd),med_RC/fxtr_plyd,MedAbsDev(RC/fxtr_plyd),avg_RC/fxtr_plyd,MeanAbsDev(RC/fxtr_plyd),StdDev(RC/fxtr_plyd),med_BP/fxtr_plyd,MedAbsDev(BP/fxtr_plyd),avg_BP/fxtr_plyd,MeanAbsDev(BP/fxtr_plyd),StdDev(BP/fxtr_plyd),fplAdv_nxtGWs,xPts(fplAdv),defAdv_nxtGWs,xPts(defAdv),attAdv_nxtGWs,xPts(attAdv),xPts(avgAdv),#OfMatches_nxtGWs,gw19Pts,gw20Pts,gw21Pts,gw22Pts,gw23Pts,tot_aPts,tot_aPts-xPts(avgAdv),nxtGWsPtsTrend
261,Elkan,Baggott,DEF,IPS,?,"Baggott (DEF, ?)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36,0.0,-15,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
273,Cameron,Humphreys,MID,IPS,?,"Humphreys (MID, ?)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36,0.0,0,0.0,-23,0.0,0.0,5,0,0,0,0,0,0,0.0,~
276,Freddie,Ladapo,FWD,IPS,?,"Ladapo (FWD, ?)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36,0.0,0,0.0,-23,0.0,0.0,5,0,0,0,0,0,0,0.0,~
279,Corrie,Ndaba,DEF,IPS,?,"Ndaba (DEF, ?)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36,0.0,-15,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
280,Cieran,Slicker,GKP,IPS,?,"Slicker (GKP, ?)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36,0.0,-15,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
306,Jamie,Vardy,FWD,LEI,?,"Vardy (FWD, ?)",69,1281,6,32,0,3,1,0,0,0,4,0,10,16,2,3.0,2.0,4.0,3.0,3.958114029012639,61.0,16.0,60.0,21.0,30.03886371574886,2.0,2.0,3.8333333333333335,2.814814814814815,3.304037933599835,80.0,10.0,71.16666666666667,19.666666666666668,27.45754298306144,0.0,0.0,0.3333333333333333,0.4444444444444444,0.4714045207910317,2.0,1.0,1.7777777777777777,1.0493827160493827,1.2717247935843996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2777777777777778,0.3726779962499649,0.0,0.0,0.0555555555555555,0.1049382716049382,0.2290614236454256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.345679012345679,0.415739709641549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.802469135802469,0.955813918560292,3.0,2.0,4.3125,2.7265625,3.196066918886399,86.0,4.0,80.0625,10.1796875,11.659056297574002,0.0,0.0,0.375,0.46875,0.4841229182759271,2.0,1.0,2.0,0.875,1.1726039399558574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.3046875,0.3903123748998999,0.0,0.0,0.0625,0.1171875,0.2420614591379635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.859375,0.9921567416492216,-20,5.555555555555555,0,0.0,-3,9.333333333333334,7.44444444444,5,2,5,2,2,9,20,12.55555555556,6↑
635,Bilal,El Khannouss,MID,LEI,?,"El Khannouss (MID, ?)",31,625,1,19,0,1,1,0,0,0,0,0,3,13,5,2.0,0.5,3.5,3.5,4.752192476461084,68.0,12.5,58.333333333333336,21.222222222222214,27.842812757015444,1.0,1.0,1.7222222222222223,1.5185185185185184,3.069664396342512,22.0,22.0,34.72222222222222,30.246913580246915,32.00139850339106,0.0,0.0,0.0555555555555555,0.1049382716049382,0.2290614236454256,0.5,0.5,1.0555555555555556,1.067901234567901,1.2234841969747356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.1049382716049382,0.2290614236454256,0.0,0.0,0.0555555555555555,0.1049382716049382,0.2290614236454256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.3148148148148148,0.6871842709362769,1.0,0.0,2.3846153846153846,1.7869822485207096,3.386363185085405,55.0,25.0,48.07692307692308,25.44378698224852,27.85528961908875,0.0,0.0,0.0769230769230769,0.1420118343195266,0.2664693550105965,2.0,1.0,1.4615384615384617,1.0414201183431953,1.2162606385262995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.1420118343195266,0.2664693550105965,0.0,0.0,0.0769230769230769,0.1420118343195266,0.2664693550105965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2307692307692307,0.4260355029585799,0.7994080650317895,-20,2.7777777777777777,0,0.0,-3,4.666666666666667,3.72222222222,5,1,2,2,2,9,16,12.277777777779999,6↑
192,Jordan,Ayew,MID,LEI,?,"J.Ayew (MID, ?)",45,845,4,24,0,0,1,0,0,0,5,0,3,17,1,2.0,0.5,2.333333333333333,1.5555555555555556,2.2110831935702664,70.0,16.5,52.333333333333336,34.55555555555555,37.681413042624726,2.0,1.0,2.5,1.8888888888888888,2.386303510546059,44.0,38.5,46.94444444444444,33.611111111111114,35.04040877206744,0.0,0.0,0.2222222222222222,0.345679012345679,0.415739709641549,1.0,1.0,1.3333333333333333,1.0,1.2018504251546631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.1049382716049382,0.2290614236454256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.4012345679012346,0.4479032082388083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2777777777777778,0.372677996249965,2.0,1.0,2.647058823529412,1.9307958477508649,2.3748975574336884,61.0,29.0,49.70588235294117,32.66435986159169,34.099792488384224,0.0,0.0,0.2352941176470588,0.3598615916955017,0.4241825029957634,1.0,1.0,1.411764705882353,1.003460207612457,1.1910856900774462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.1107266435986159,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941176470588235,0.4152249134948097,0.4556450995538137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764705882352941,0.2906574394463668,0.3812200410828153,-20,7.777777777777779,0,0.0,-3,9.666666666666668,8.72222222222,5,0,2,1,2,2,7,-1.7222222222199992,2↓
290,Bobby,De Cordova-Reid,MID,LEI,?,"De Cordova-Reid (MID, ?)",28,271,1,6,0,2,0,0,0,0,0,0,2,13,5,1.0,0.0,2.6666666666666665,2.777777777777778,3.7267799624996494,13.0,7.5,16.833333333333332,10.111111111111107,11.610579466829188,1.0,0.5,1.5555555555555556,1.4197530864197532,2.4770552010675506,5.5,5.5,15.055555555555555,16.858024691358022,23.20074764653124,0.0,0.0,0.0555555555555555,0.1049382716049382,0.2290614236454256,0.0,0.0,0.3333333333333333,0.4814814814814815,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1975308641975308,0.3142696805273545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2098765432098765,0.4581228472908512,1.0,0.0,2.1538461538461537,1.6449704142011834,2.684604364094638,10.0,8.0,20.846153846153847,19.633136094674555,24.99183298552412,0.0,0.0,0.0769230769230769,0.1420118343195266,0.2664693550105965,0.0,0.0,0.4615384615384615,0.5680473372781065,0.6343239424027171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.2603550295857988,0.3608012122941099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.2840236686390532,0.5329387100211931,-20,3.888888888888889,0,0.0,-3,4.833333333333334,4.36111111111,5,0,1,0,0,7,8,3.6388888888900004,3↑
117,Facundo,Buonanotte,MID,LEI,?,"Buonanotte (MID, ?)",52,945,4,20,0,2,2,0,0,0,5,0,4,15,3,1.0,0.5,2.333333333333333,2.111111111111111,2.6874192494328497,28.5,25.5,36.0,27.0,31.533051443419385,1.5,1.5,2.888888888888889,2.530864197530864,3.0711722135745005,66.5,23.5,52.5,33.44444444444444,35.56722898649511,0.0,0.0,0.2222222222222222,0.345679012345679,0.415739709641549,1.0,1.0,1.1111111111111112,1.037037037037037,1.2422599874998832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1975308641975308,0.3142696805273545,0.0,0.0,0.1111111111111111,0.1975308641975308,0.3142696805273545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.4012345679012345,0.4479032082388083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.3950617283950617,0.7114582486036499,2.0,1.0,3.466666666666667,2.5600000000000005,3.0521395046025592,78.0,12.0,63.0,26.133333333333333,29.2665907364239,0.0,0.0,0.2666666666666666,0.3911111111111111,0.4422166387140533,1.0,1.0,1.3333333333333333,1.0666666666666669,1.2472191289246473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.2311111111111111,0.3399346342395189,0.0,0.0,0.1333333333333333,0.2311111111111111,0.339934634239519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4444444444444443,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.4622222222222222,0.7717224601860151,-20,4.166666666666666,0,0.0,-3,7.0,5.58333333333,5,2,1,2,1,0,6,0.4166666666700003,~
289,Patson,Daka,FWD,LEI,?,"Daka (FWD, ?)",13,197,1,5,0,0,0,0,0,0,0,0,2,6,12,1.0,0.5,2.0,1.6666666666666667,2.309401076758503,28.0,11.0,31.0,19.666666666666668,28.728615235220325,0.0,0.0,0.7222222222222222,0.9629629629629628,1.6263645742560495,0.0,0.0,10.944444444444445,14.80864197530864,21.963283053066903,0.0,0.0,0.0555555555555555,0.1049382716049382,0.2290614236454256,0.0,0.0,0.2777777777777778,0.462962962962963,0.7307192465536614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2098765432098765,0.4581228472908512,1.0,0.0,2.1666666666666665,1.611111111111111,2.1921577396609844,28.0,10.0,32.833333333333336,19.05555555555556,26.99022456783608,0.0,0.0,0.1666666666666666,0.2777777777777778,0.372677996249965,0.5,0.5,0.8333333333333334,0.8333333333333334,1.0671873729054746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5555555555555557,0.74535599249993,-20,0.0,0,0.0,-3,0.0,0.0,5,1,1,1,1,1,5,5.0,4↑
298,Stephy,Mavididi,MID,LEI,?,"Mavididi (MID, ?)",41,931,2,22,0,1,1,0,0,0,2,0,3,17,1,1.0,0.0,1.8333333333333333,1.1111111111111112,1.462494064565354,43.0,22.0,50.66666666666666,27.33333333333334,29.36362072739365,1.0,0.0,2.2777777777777777,1.7654320987654322,2.4901038701127742,62.5,27.5,51.72222222222222,30.19753086419753,31.951013817258087,0.0,0.0,0.1111111111111111,0.1975308641975308,0.3142696805273545,1.0,1.0,1.2222222222222223,0.9629629629629628,1.133115447465063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.1049382716049382,0.2290614236454256,0.0,0.0,0.0555555555555555,0.1049382716049382,0.2290614236454256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1975308641975308,0.3142696805273545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.3148148148148148,0.6871842709362769,1.0,0.0,2.411764705882353,1.8062283737024225,2.498442421364153,67.0,23.0,54.76470588235294,28.394463667820077,30.23735401543381,0.0,0.0,0.1176470588235294,0.2076124567474048,0.3221897397089212,1.0,1.0,1.2941176470588236,0.9688581314878894,1.1253603805711172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.1107266435986159,0.2352941176470588,0.0,0.0,0.0588235294117647,0.1107266435986159,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,0.2076124567474048,0.3221897397089212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764705882352941,0.3321799307958478,0.7058823529411765,-20,5.0,0,0.0,-3,5.0,5.0,5,2,7,2,2,0,13,8.0,5↑
299,Kasey,McAteer,MID,LEI,?,"McAteer (MID, ?)",17,330,0,6,0,1,1,0,0,0,0,0,0,9,9,1.0,1.0,1.6666666666666667,1.6666666666666663,2.1343747458109497,30.5,30.5,37.333333333333336,37.333333333333336,38.26951208933236,0.5,0.5,0.9444444444444444,0.9444444444444442,1.4326441064697364,0.5,0.5,18.33333333333333,24.59259259259259,30.23243291566195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5555555555555556,0.9428090415820632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.1049382716049382,0.2290614236454256,0.0,0.0,0.0555555555555555,0.1049382716049382,0.2290614236454256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8888888888888888,0.9876543209876542,1.5234788000891206,19.0,18.0,36.66666666666666,32.74074074074073,33.99673186907497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8888888888888888,1.2472191289246473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1975308641975308,0.3142696805273544,0.0,0.0,0.1111111111111111,0.1975308641975308,0.3142696805273544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20,1.3888888888888888,0,0.0,-3,2.333333333333333,1.86111111111,5,0,0,1,0,0,1,-0.86111111111,~
293,Mads,Hermansen,GKP,LEI,?,"Hermansen (GKP, ?)",38,1395,0,31,0,0,1,65,0,0,0,0,0,16,2,1.0,1.0,1.3333333333333333,1.3333333333333333,1.49071198499986,67.5,22.5,52.5,37.5,40.38873605350878,2.0,1.0,2.111111111111111,1.148148148148148,1.5234788000891208,90.0,0.0,77.5,20.83333333333333,29.261749776799064,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.7222222222222223,0.9753086419753084,1.1928283640879938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.1049382716049382,0.2290614236454256,3.5,1.5,3.611111111111111,2.166666666666667,2.984010889332397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.375,1.09375,1.4086784586980805,90.0,0.0,87.1875,5.2734375,10.89276566120836,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.9375,0.828125,1.0879309490955758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.1171875,0.2420614591379635,4.0,2.0,4.0625,1.9609375,2.860698122836452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20,7.777777777777779,-28,6.888888888888889,0,0.0,7.33333333333,5,0,0,0,0,0,0,-7.33333333333,5↓
